timestamp,symbol,bid,ask,spread,tickTimeMsc,version,error
2026-04-26T21:38:06.6790771-07:00,XAUUSD.s,4726.29,4726.6199999999999,0.32999999999992724,1777275486658,1,
2026-04-26T21:38:06.8752566-07:00,XAUUSD.s,4726.4200000000001,4726.75,0.32999999999992724,1777275486862,1,
2026-04-26T21:38:07.0780758-07:00,XAUUSD.s,4726.4300000000003,4726.7600000000002,0.32999999999992724,1777275487064,1,
2026-04-26T21:38:07.2193154-07:00,XAUUSD.s,4726.1700000000001,4726.4899999999998,0.31999999999970896,1777275487165,1,
2026-04-26T21:38:07.4231708-07:00,XAUUSD.s,4726.1899999999996,4726.4899999999998,0.3000000000001819,1777275487368,1,
2026-04-26T21:38:07.5184453-07:00,XAUUSD.s,4725.8000000000002,4726.1199999999999,0.31999999999970896,1777275487469,1,
2026-04-26T21:38:07.6249044-07:00,XAUUSD.s,4725.9399999999996,4726.2600000000002,0.32000000000061846,1777275487569,1,
2026-04-26T21:38:08.6249358-07:00,XAUUSD.s,4725.9700000000003,4726.29,0.31999999999970896,1777275488579,1,
2026-04-26T21:38:08.7189689-07:00,XAUUSD.s,4726.1599999999999,4726.5,0.34000000000014552,1777275488681,1,
2026-04-26T21:38:08.9221682-07:00,XAUUSD.s,4726,4726.3199999999997,0.31999999999970896,1777275488883,1,
2026-04-26T21:38:09.4221025-07:00,XAUUSD.s,4725.9799999999996,4726.3000000000002,0.32000000000061846,1777275489390,1,
2026-04-26T21:38:09.6265684-07:00,XAUUSD.s,4725.7700000000004,4726.0900000000001,0.31999999999970896,1777275489590,1,
2026-04-26T21:38:09.7187014-07:00,XAUUSD.s,4725.7299999999996,4726.0600000000004,0.33000000000083674,1777275489692,1,
2026-04-26T21:38:09.9229803-07:00,XAUUSD.s,4725.7399999999998,4726.0500000000002,0.31000000000040018,1777275489894,1,
2026-04-26T21:38:10.1259669-07:00,XAUUSD.s,4725.7399999999998,4726.0600000000004,0.32000000000061846,1777275490097,1,
2026-04-26T21:38:10.5426543-07:00,XAUUSD.s,4725.71,4726.0500000000002,0.34000000000014552,1777275490502,1,
2026-04-26T21:38:10.7187055-07:00,XAUUSD.s,4725.75,4726.0600000000004,0.31000000000040018,1777275490703,1,
2026-04-26T21:38:11.0174747-07:00,XAUUSD.s,4725.7299999999996,4726.04,0.31000000000040018,1777275491006,1,
2026-04-26T21:38:11.1249774-07:00,XAUUSD.s,4725.8100000000004,4726.1300000000001,0.31999999999970896,1777275491108,1,
2026-04-26T21:38:11.2188235-07:00,XAUUSD.s,4725.8100000000004,4726.1400000000003,0.32999999999992724,1777275491208,1,
2026-04-26T21:38:11.3284504-07:00,XAUUSD.s,4725.8400000000001,4726.1400000000003,0.3000000000001819,1777275491310,1,
2026-04-26T21:38:11.5460579-07:00,XAUUSD.s,4725.8999999999996,4726.2200000000003,0.32000000000061846,1777275491512,1,
2026-04-26T21:38:11.8280849-07:00,XAUUSD.s,4725.9200000000001,4726.2299999999996,0.30999999999949068,1777275491814,1,
2026-04-26T21:38:12.7942525-07:00,XAUUSD.s,4725.8999999999996,4726.2399999999998,0.34000000000014552,1777275492726,1,
2026-04-26T21:38:12.8750340-07:00,XAUUSD.s,4725.8599999999997,4726.1800000000003,0.32000000000061846,1777275492822,1,
2026-04-26T21:38:13.0789461-07:00,XAUUSD.s,4725.75,4726.0600000000004,0.31000000000040018,1777275493024,1,
2026-04-26T21:38:13.2929716-07:00,XAUUSD.s,4725.7600000000002,4726.0799999999999,0.31999999999970896,1777275493227,1,
2026-04-26T21:38:13.9689035-07:00,XAUUSD.s,4725.7399999999998,4726.0799999999999,0.34000000000014552,1777275493935,1,
2026-04-26T21:38:14.0779932-07:00,XAUUSD.s,4725.6999999999998,4726.0299999999997,0.32999999999992724,1777275494037,1,
2026-04-26T21:38:14.1720683-07:00,XAUUSD.s,4725.8199999999997,4726.1300000000001,0.31000000000040018,1777275494137,1,
2026-04-26T21:38:14.2822085-07:00,XAUUSD.s,4725.8000000000002,4726.1000000000004,0.3000000000001819,1777275494238,1,
2026-04-26T21:38:14.5783672-07:00,XAUUSD.s,4725.79,4726.1099999999997,0.31999999999970896,1777275494541,1,
2026-04-26T21:38:14.6735274-07:00,XAUUSD.s,4725.7700000000004,4726.1000000000004,0.32999999999992724,1777275494642,1,
2026-04-26T21:38:14.7656792-07:00,XAUUSD.s,4726.1000000000004,4726.4099999999999,0.30999999999949068,1777275494743,1,
2026-04-26T21:38:14.9688445-07:00,XAUUSD.s,4726.1000000000004,4726.4300000000003,0.32999999999992724,1777275494944,1,
2026-04-26T21:38:15.2958983-07:00,XAUUSD.s,4726.0900000000001,4726.3999999999996,0.30999999999949068,1777275495248,1,
2026-04-26T21:38:15.9687661-07:00,XAUUSD.s,4726.1000000000004,4726.3999999999996,0.2999999999992724,1777275495957,1,
2026-04-26T21:38:16.5156653-07:00,XAUUSD.s,4726.0699999999997,4726.3999999999996,0.32999999999992724,1777275496462,1,
2026-04-26T21:38:16.9236251-07:00,XAUUSD.s,4726.0299999999997,4726.3500000000004,0.32000000000061846,1777275496866,1,
2026-04-26T21:38:17.0323198-07:00,XAUUSD.s,4726.0299999999997,4726.3299999999999,0.3000000000001819,1777275496967,1,
2026-04-26T21:38:17.1255861-07:00,XAUUSD.s,4725.9899999999998,4726.29,0.3000000000001819,1777275497068,1,
2026-04-26T21:38:18.0444222-07:00,XAUUSD.s,4726.0200000000004,4726.3299999999999,0.30999999999949068,1777275497976,1,
2026-04-26T21:38:18.2188008-07:00,XAUUSD.s,4726.1300000000001,4726.4399999999996,0.30999999999949068,1777275498179,1,
2026-04-26T21:38:18.4223260-07:00,XAUUSD.s,4726.1400000000003,4726.4799999999996,0.33999999999923602,1777275498381,1,
2026-04-26T21:38:18.8283458-07:00,XAUUSD.s,4726.1700000000001,4726.4899999999998,0.31999999999970896,1777275498785,1,
2026-04-26T21:38:18.9220606-07:00,XAUUSD.s,4726.1800000000003,4726.4799999999996,0.2999999999992724,1777275498885,1,
2026-04-26T21:38:19.5217734-07:00,XAUUSD.s,4726.25,4726.5699999999997,0.31999999999970896,1777275499493,1,
2026-04-26T21:38:20.3282467-07:00,XAUUSD.s,4726.2200000000003,4726.54,0.31999999999970896,1777275500303,1,
2026-04-26T21:38:20.6271416-07:00,XAUUSD.s,4726.2200000000003,4726.5500000000002,0.32999999999992724,1777275500606,1,
2026-04-26T21:38:20.7813628-07:00,XAUUSD.s,4726.1999999999998,4726.5200000000004,0.32000000000061846,1777275500708,1,
2026-04-26T21:38:21.7819531-07:00,XAUUSD.s,4726.21,4726.5299999999997,0.31999999999970896,1777275501716,1,
2026-04-26T21:38:23.3751521-07:00,XAUUSD.s,4726.1800000000003,4726.5200000000004,0.34000000000014552,1777275503330,1,
2026-04-26T21:38:23.5781415-07:00,XAUUSD.s,4726.6300000000001,4726.9399999999996,0.30999999999949068,1777275503534,1,
2026-04-26T21:38:23.6764611-07:00,XAUUSD.s,4726.6800000000003,4726.9799999999996,0.2999999999992724,1777275503634,1,
2026-04-26T21:38:23.8751105-07:00,XAUUSD.s,4726.71,4727.04,0.32999999999992724,1777275503838,1,
2026-04-26T21:38:24.0787003-07:00,XAUUSD.s,4726.6899999999996,4727.0100000000002,0.32000000000061846,1777275504040,1,
2026-04-26T21:38:24.2825026-07:00,XAUUSD.s,4726.6800000000003,4727.0200000000004,0.34000000000014552,1777275504241,1,
2026-04-26T21:38:24.4690940-07:00,XAUUSD.s,4726.9300000000003,4727.25,0.31999999999970896,1777275504444,1,
2026-04-26T21:38:24.5785259-07:00,XAUUSD.s,4727.0100000000002,4727.3299999999999,0.31999999999970896,1777275504545,1,
2026-04-26T21:38:25.2813466-07:00,XAUUSD.s,4727.0100000000002,4727.3199999999997,0.30999999999949068,1777275505250,1,
2026-04-26T21:38:25.8283369-07:00,XAUUSD.s,4726.8299999999999,4727.1499999999996,0.31999999999970896,1777275505756,1,
2026-04-26T21:38:25.8751091-07:00,XAUUSD.s,4726.7200000000003,4727.04,0.31999999999970896,1777275505857,1,
2026-04-26T21:38:26.0315641-07:00,XAUUSD.s,4726.71,4727.04,0.32999999999992724,1777275505957,1,
2026-04-26T21:38:26.0784173-07:00,XAUUSD.s,4726.9399999999996,4727.2700000000004,0.33000000000083674,1777275506058,1,
2026-04-26T21:38:26.3751457-07:00,XAUUSD.s,4726.9300000000003,4727.2399999999998,0.30999999999949068,1777275506361,1,
2026-04-26T21:38:26.5781921-07:00,XAUUSD.s,4726.8699999999999,4727.21,0.34000000000014552,1777275506564,1,
2026-04-26T21:38:27.5157583-07:00,XAUUSD.s,4726.8800000000001,4727.1800000000003,0.3000000000001819,1777275507475,1,
2026-04-26T21:38:27.7190469-07:00,XAUUSD.s,4726.9200000000001,4727.2299999999996,0.30999999999949068,1777275507677,1,
2026-04-26T21:38:27.9220447-07:00,XAUUSD.s,4726.9300000000003,4727.2399999999998,0.30999999999949068,1777275507877,1,
2026-04-26T21:38:28.1251740-07:00,XAUUSD.s,4726.9700000000003,4727.2799999999997,0.30999999999949068,1777275508080,1,
2026-04-26T21:38:28.3282070-07:00,XAUUSD.s,4726.9200000000001,4727.2399999999998,0.31999999999970896,1777275508281,1,
2026-04-26T21:38:29.0317552-07:00,XAUUSD.s,4726.9499999999998,4727.25,0.3000000000001819,1777275508987,1,
2026-04-26T21:38:29.5315596-07:00,XAUUSD.s,4726.9499999999998,4727.2700000000004,0.32000000000061846,1777275509491,1,
2026-04-26T21:38:30.4226213-07:00,XAUUSD.s,4727.0100000000002,4727.3199999999997,0.30999999999949068,1777275510403,1,
2026-04-26T21:38:30.7191659-07:00,XAUUSD.s,4726.9399999999996,4727.2600000000002,0.32000000000061846,1777275510705,1,
2026-04-26T21:38:30.9222195-07:00,XAUUSD.s,4726.96,4727.2600000000002,0.3000000000001819,1777275510906,1,
2026-04-26T21:38:31.0329907-07:00,XAUUSD.s,4726.75,4727.0799999999999,0.32999999999992724,1777275511008,1,
2026-04-26T21:38:31.2657029-07:00,XAUUSD.s,4726.7700000000004,4727.0799999999999,0.30999999999949068,1777275511210,1,
2026-04-26T21:38:31.7823973-07:00,XAUUSD.s,4726.7600000000002,4727.0799999999999,0.31999999999970896,1777275511714,1,
2026-04-26T21:38:33.2823883-07:00,XAUUSD.s,4726.7399999999998,4727.0600000000004,0.32000000000061846,1777275513231,1,
2026-04-26T21:38:33.4696988-07:00,XAUUSD.s,4726.8199999999997,4727.1499999999996,0.32999999999992724,1777275513433,1,
2026-04-26T21:38:33.6732070-07:00,XAUUSD.s,4726.8199999999997,4727.1400000000003,0.32000000000061846,1777275513635,1,
2026-04-26T21:38:38.0318041-07:00,XAUUSD.s,4726.7700000000004,4727.0799999999999,0.30999999999949068,1777275517988,1,
2026-04-26T21:38:38.4340198-07:00,XAUUSD.s,4726.8299999999999,4727.1300000000001,0.3000000000001819,1777275518392,1,
2026-04-26T21:38:39.0313657-07:00,XAUUSD.s,4726.8199999999997,4727.1400000000003,0.32000000000061846,1777275518997,1,
2026-04-26T21:38:40.3752770-07:00,XAUUSD.s,4726.8400000000001,4727.1599999999999,0.31999999999970896,1777275520324,1,
2026-04-26T21:38:40.8752468-07:00,XAUUSD.s,4726.8299999999999,4727.1300000000001,0.3000000000001819,1777275520830,1,
2026-04-26T21:38:41.0783957-07:00,XAUUSD.s,4726.8299999999999,4727.1700000000001,0.34000000000014552,1777275521031,1,
2026-04-26T21:38:41.9691840-07:00,XAUUSD.s,4726.8599999999997,4727.1800000000003,0.32000000000061846,1777275521939,1,
2026-04-26T21:38:42.2814036-07:00,XAUUSD.s,4726.9799999999996,4727.3000000000002,0.32000000000061846,1777275522243,1,
2026-04-26T21:38:42.7815382-07:00,XAUUSD.s,4727,4727.3199999999997,0.31999999999970896,1777275522748,1,
2026-04-26T21:38:43.1721510-07:00,XAUUSD.s,4726.9899999999998,4727.3000000000002,0.31000000000040018,1777275523151,1,
2026-04-26T21:38:43.4698619-07:00,XAUUSD.s,4726.9300000000003,4727.25,0.31999999999970896,1777275523454,1,
2026-04-26T21:38:43.6149521-07:00,XAUUSD.s,4726.9300000000003,4727.2700000000004,0.34000000000014552,1777275523557,1,
2026-04-26T21:38:43.7813315-07:00,XAUUSD.s,4726.9499999999998,4727.2700000000004,0.32000000000061846,1777275523757,1,
2026-04-26T21:38:44.5786938-07:00,XAUUSD.s,4726.9200000000001,4727.2600000000002,0.34000000000014552,1777275524564,1,
2026-04-26T21:38:47.3283732-07:00,XAUUSD.s,4726.9799999999996,4727.3100000000004,0.33000000000083674,1777275527291,1,
2026-04-26T21:38:47.9221533-07:00,XAUUSD.s,4726.96,4727.2799999999997,0.31999999999970896,1777275527899,1,
2026-04-26T21:38:48.0317270-07:00,XAUUSD.s,4727.3199999999997,4727.6199999999999,0.3000000000001819,1777275528002,1,
2026-04-26T21:38:48.2248871-07:00,XAUUSD.s,4727.3800000000001,4727.6899999999996,0.30999999999949068,1777275528206,1,
2026-04-26T21:38:48.3285362-07:00,XAUUSD.s,4727.4399999999996,4727.7600000000002,0.32000000000061846,1777275528317,1,
2026-04-26T21:38:48.5940062-07:00,XAUUSD.s,4727.4099999999999,4727.75,0.34000000000014552,1777275528521,1,
2026-04-26T21:38:48.7815689-07:00,XAUUSD.s,4727.46,4727.7799999999997,0.31999999999970896,1777275528722,1,
2026-04-26T21:38:49.2814433-07:00,XAUUSD.s,4727.4499999999998,4727.7700000000004,0.32000000000061846,1777275529230,1,
2026-04-26T21:38:50.6254990-07:00,XAUUSD.s,4727.4799999999996,4727.8000000000002,0.32000000000061846,1777275530594,1,
2026-04-26T21:38:50.7193335-07:00,XAUUSD.s,4727.3599999999997,4727.6800000000003,0.32000000000061846,1777275530695,1,
2026-04-26T21:38:50.8287786-07:00,XAUUSD.s,4727.3699999999999,4727.6700000000001,0.3000000000001819,1777275530796,1,
2026-04-26T21:38:51.0805961-07:00,XAUUSD.s,4727.4300000000003,4727.7399999999998,0.30999999999949068,1777275531032,1,
2026-04-26T21:38:51.1722927-07:00,XAUUSD.s,4727.3500000000004,4727.6599999999999,0.30999999999949068,1777275531134,1,
2026-04-26T21:38:51.3753748-07:00,XAUUSD.s,4727.4200000000001,4727.7299999999996,0.30999999999949068,1777275531338,1,
2026-04-26T21:38:51.8753597-07:00,XAUUSD.s,4727.4099999999999,4727.7399999999998,0.32999999999992724,1777275531842,1,
2026-04-26T21:38:52.1723558-07:00,XAUUSD.s,4727.4200000000001,4727.7200000000003,0.3000000000001819,1777275532146,1,
2026-04-26T21:38:52.3752751-07:00,XAUUSD.s,4727.3999999999996,4727.7299999999996,0.32999999999992724,1777275532347,1,
2026-04-26T21:38:54.2208904-07:00,XAUUSD.s,4727.1899999999996,4727.5200000000004,0.33000000000083674,1777275534166,1,
2026-04-26T21:38:54.2817634-07:00,XAUUSD.s,4727.1899999999996,4727.4899999999998,0.3000000000001819,1777275534267,1,
2026-04-26T21:38:54.4220450-07:00,XAUUSD.s,4727.2399999999998,4727.5500000000002,0.31000000000040018,1777275534369,1,
2026-04-26T21:38:55.1266092-07:00,XAUUSD.s,4727.2700000000004,4727.5900000000001,0.31999999999970896,1777275535075,1,
2026-04-26T21:38:56.9401217-07:00,XAUUSD.s,4727.2299999999996,4727.54,0.31000000000040018,1777275536892,1,
2026-04-26T21:38:57.1252422-07:00,XAUUSD.s,4727.2600000000002,4727.5799999999999,0.31999999999970896,1777275537096,1,
2026-04-26T21:38:57.2189880-07:00,XAUUSD.s,4727.2600000000002,4727.5600000000004,0.3000000000001819,1777275537197,1,
2026-04-26T21:38:58.5315948-07:00,XAUUSD.s,4727.2399999999998,4727.5799999999999,0.34000000000014552,1777275538509,1,
2026-04-26T21:38:59.9691029-07:00,XAUUSD.s,4727.2600000000002,4727.6000000000004,0.34000000000014552,1777275539924,1,
2026-04-26T21:39:00.0789562-07:00,XAUUSD.s,4727.3199999999997,4727.6300000000001,0.31000000000040018,1777275540024,1,
2026-04-26T21:39:00.4689758-07:00,XAUUSD.s,4727.3500000000004,4727.6800000000003,0.32999999999992724,1777275540429,1,
2026-04-26T21:39:00.5784790-07:00,XAUUSD.s,4727.6400000000003,4727.96,0.31999999999970896,1777275540531,1,
2026-04-26T21:39:00.7833792-07:00,XAUUSD.s,4727.6499999999996,4727.9799999999996,0.32999999999992724,1777275540733,1,
2026-04-26T21:39:01.1720569-07:00,XAUUSD.s,4727.6599999999999,4727.9799999999996,0.31999999999970896,1777275541136,1,
2026-04-26T21:39:01.9691613-07:00,XAUUSD.s,4727.7299999999996,4728.0500000000002,0.32000000000061846,1777275541947,1,
2026-04-26T21:39:02.0789757-07:00,XAUUSD.s,4727.6599999999999,4727.9799999999996,0.31999999999970896,1777275542048,1,
2026-04-26T21:39:02.1722566-07:00,XAUUSD.s,4727.7200000000003,4728.0500000000002,0.32999999999992724,1777275542151,1,
2026-04-26T21:39:02.3755413-07:00,XAUUSD.s,4727.6899999999996,4728.0100000000002,0.32000000000061846,1777275542351,1,
2026-04-26T21:39:02.4701836-07:00,XAUUSD.s,4727.6199999999999,4727.9300000000003,0.31000000000040018,1777275542453,1,
2026-04-26T21:39:03.6241349-07:00,XAUUSD.s,4727.6000000000004,4727.9099999999999,0.30999999999949068,1777275543565,1,
2026-04-26T21:39:03.7207669-07:00,XAUUSD.s,4727.5900000000001,4727.9200000000001,0.32999999999992724,1777275543666,1,
2026-04-26T21:39:03.9240694-07:00,XAUUSD.s,4727.6300000000001,4727.9300000000003,0.3000000000001819,1777275543868,1,
2026-04-26T21:39:04.0030590-07:00,XAUUSD.s,4727.6099999999997,4727.9399999999996,0.32999999999992724,1777275543969,1,
2026-04-26T21:39:05.6278602-07:00,XAUUSD.s,4727.6300000000001,4727.9300000000003,0.3000000000001819,1777275545589,1,
2026-04-26T21:39:07.1273196-07:00,XAUUSD.s,4727.6199999999999,4727.9300000000003,0.31000000000040018,1777275547104,1,
2026-04-26T21:39:08.7853217-07:00,XAUUSD.s,4727.6599999999999,4727.9799999999996,0.31999999999970896,1777275548723,1,
2026-04-26T21:39:10.1742331-07:00,XAUUSD.s,4727.6199999999999,4727.9399999999996,0.31999999999970896,1777275550137,1,
2026-04-26T21:39:10.6743503-07:00,XAUUSD.s,4727.6199999999999,4727.9499999999998,0.32999999999992724,1777275550642,1,
2026-04-26T21:39:10.8771531-07:00,XAUUSD.s,4727.6400000000003,4727.9399999999996,0.2999999999992724,1777275550846,1,
2026-04-26T21:39:11.1895691-07:00,XAUUSD.s,4727.7299999999996,4728.0600000000004,0.33000000000083674,1777275551148,1,
2026-04-26T21:39:11.2830891-07:00,XAUUSD.s,4727.7600000000002,4728.0699999999997,0.30999999999949068,1777275551250,1,
2026-04-26T21:39:12.2832433-07:00,XAUUSD.s,4727.75,4728.0900000000001,0.34000000000014552,1777275552261,1,
2026-04-26T21:39:13.9239860-07:00,XAUUSD.s,4727.7299999999996,4728.0600000000004,0.33000000000083674,1777275553877,1,
2026-04-26T21:39:14.1009551-07:00,XAUUSD.s,4727.7399999999998,4728.04,0.3000000000001819,1777275554079,1,
2026-04-26T21:39:15.4240922-07:00,XAUUSD.s,4727.7600000000002,4728.0799999999999,0.31999999999970896,1777275555393,1,
2026-04-26T21:39:15.9240232-07:00,XAUUSD.s,4727.75,4728.0699999999997,0.31999999999970896,1777275555899,1,
2026-04-26T21:39:17.0332458-07:00,XAUUSD.s,4727.7399999999998,4728.0500000000002,0.31000000000040018,1777275557008,1,
2026-04-26T21:39:17.2833060-07:00,XAUUSD.s,4727.7600000000002,4728.1000000000004,0.34000000000014552,1777275557209,1,
2026-04-26T21:39:17.3303137-07:00,XAUUSD.s,4727.8800000000001,4728.1899999999996,0.30999999999949068,1777275557311,1,
2026-04-26T21:39:17.4706519-07:00,XAUUSD.s,4727.8599999999997,4728.1700000000001,0.31000000000040018,1777275557412,1,
2026-04-26T21:39:17.5332554-07:00,XAUUSD.s,4727.7200000000003,4728.0200000000004,0.3000000000001819,1777275557512,1,
2026-04-26T21:39:17.6442217-07:00,XAUUSD.s,4727.6999999999998,4728.04,0.34000000000014552,1777275557614,1,
2026-04-26T21:39:17.9707652-07:00,XAUUSD.s,4727.7200000000003,4728.0299999999997,0.30999999999949068,1777275557919,1,
2026-04-26T21:39:18.0801232-07:00,XAUUSD.s,4727.7600000000002,4728.0900000000001,0.32999999999992724,1777275558022,1,
2026-04-26T21:39:18.1737440-07:00,XAUUSD.s,4727.8699999999999,4728.1899999999996,0.31999999999970896,1777275558123,1,
2026-04-26T21:39:18.3783279-07:00,XAUUSD.s,4727.8699999999999,4728.21,0.34000000000014552,1777275558328,1,
2026-04-26T21:39:18.4712129-07:00,XAUUSD.s,4727.8599999999997,4728.1800000000003,0.32000000000061846,1777275558430,1,
2026-04-26T21:39:18.6739811-07:00,XAUUSD.s,4728.1599999999999,4728.4700000000003,0.31000000000040018,1777275558630,1,
2026-04-26T21:39:18.8796888-07:00,XAUUSD.s,4727.9200000000001,4728.2399999999998,0.31999999999970896,1777275558832,1,
2026-04-26T21:39:18.9725118-07:00,XAUUSD.s,4727.75,4728.0699999999997,0.31999999999970896,1777275558934,1,
2026-04-26T21:39:19.0801799-07:00,XAUUSD.s,4727.7600000000002,4728.0799999999999,0.31999999999970896,1777275559034,1,
2026-04-26T21:39:19.2846995-07:00,XAUUSD.s,4727.7700000000004,4728.1000000000004,0.32999999999992724,1777275559238,1,
2026-04-26T21:39:19.9711339-07:00,XAUUSD.s,4727.7799999999997,4728.0900000000001,0.31000000000040018,1777275559945,1,
2026-04-26T21:39:20.3787307-07:00,XAUUSD.s,4727.7200000000003,4728.04,0.31999999999970896,1777275560351,1,
2026-04-26T21:39:20.4733637-07:00,XAUUSD.s,4727.5200000000004,4727.8599999999997,0.33999999999923602,1777275560451,1,
2026-04-26T21:39:20.5803234-07:00,XAUUSD.s,4727.5799999999999,4727.8999999999996,0.31999999999970896,1777275560554,1,
2026-04-26T21:39:21.2848324-07:00,XAUUSD.s,4727.5200000000004,4727.8400000000001,0.31999999999970896,1777275561263,1,
2026-04-26T21:39:21.3776130-07:00,XAUUSD.s,4727.5200000000004,4727.8400000000001,0.31999999999970896,1777275561364,1,
2026-04-26T21:39:21.5330796-07:00,XAUUSD.s,4727.4399999999996,4727.75,0.31000000000040018,1777275561464,1,
2026-04-26T21:39:21.9244442-07:00,XAUUSD.s,4727.4300000000003,4727.7700000000004,0.34000000000014552,1777275561868,1,
2026-04-26T21:39:22.1278656-07:00,XAUUSD.s,4727.4200000000001,4727.7600000000002,0.34000000000014552,1777275562072,1,
2026-04-26T21:39:22.5338342-07:00,XAUUSD.s,4727.3900000000003,4727.71,0.31999999999970896,1777275562480,1,
2026-04-26T21:39:22.8312246-07:00,XAUUSD.s,4727.3900000000003,4727.6899999999996,0.2999999999992724,1777275562783,1,
2026-04-26T21:39:23.3304475-07:00,XAUUSD.s,4727.3699999999999,4727.6999999999998,0.32999999999992724,1777275563289,1,
2026-04-26T21:39:23.5337236-07:00,XAUUSD.s,4727.4200000000001,4727.7299999999996,0.30999999999949068,1777275563491,1,
2026-04-26T21:39:24.6277789-07:00,XAUUSD.s,4727.4099999999999,4727.7399999999998,0.32999999999992724,1777275564604,1,
2026-04-26T21:39:25.0333335-07:00,XAUUSD.s,4727.3999999999996,4727.7200000000003,0.32000000000061846,1777275565009,1,
